wafer_id,die_row,die_col,routed_to_model_b,attention_rank,block_start,block_end,attention_weight,mean_signal,max_signal
W_N_0018,21,13,True,3,4,6,6.83800301546638e-17,103.16000366210938,103.19000244140625
W_N_0018,21,17,True,1,0,2,1.0,96.4949951171875,100.4000015258789
W_N_0018,21,17,True,2,2,4,2.672241988370969e-15,92.36000061035156,92.54000091552734
W_N_0018,21,17,True,3,4,6,1.1402438367005568e-20,90.72999572753906,95.63999938964844
W_N_0018,22,17,True,1,0,2,1.0,93.48500061035156,95.29000091552734
W_N_0018,22,17,True,2,2,4,7.227653371633114e-12,103.2750015258789,106.1500015258789
W_N_0018,22,17,True,3,1998,2000,2.531987125965251e-23,106.44000244140625,108.44000244140625
W_N_0018,24,10,True,1,0,2,1.0,108.69000244140625,119.94000244140625
W_N_0018,24,10,True,2,2,4,4.213203504598525e-18,106.35499572753906,107.70999908447266
W_N_0018,24,10,True,3,1998,2000,6.237631093754375e-23,111.7750015258789,135.7100067138672
W_N_0018,25,10,True,1,0,2,1.0,104.2249984741211,112.3499984741211
W_N_0018,25,10,True,2,2,4,3.1079285255051505e-16,103.28500366210938,120.41000366210938
W_N_0018,25,10,True,3,4,6,4.9648087563457034e-23,111.07499694824219,111.11000061035156
W_N_0018,26,10,True,1,0,2,1.0,100.29000091552734,105.77999877929688
W_N_0018,26,10,True,2,2,4,7.864790912506824e-17,100.80999755859375,102.23999786376953
W_N_0018,26,10,True,3,4,6,8.001742156848084e-21,114.47999572753906,120.11000061035156
W_N_0108,2,8,True,1,0,2,1.0,90.26499938964844,92.91999816894531
W_N_0108,2,8,True,2,2,4,1.8710293731016847e-13,96.4949951171875,99.20999908447266
W_N_0108,2,8,True,3,4,6,1.5552635401561307e-18,115.81999969482422,118.23999786376953
W_N_0108,2,15,True,1,0,2,1.0,101.79000091552734,108.16000366210938
W_N_0108,2,15,True,2,2,4,1.0428317280888888e-13,95.25499725341797,103.5199966430664
W_N_0108,2,15,True,3,4,6,4.241350415510393e-22,99.18499755859375,100.61000061035156
W_N_0108,3,19,True,1,0,2,1.0,91.33999633789062,105.04000091552734
W_N_0108,3,19,True,2,2,4,2.445973071319303e-16,93.76499938964844,95.58999633789062
W_N_0108,3,19,True,3,1998,2000,1.3871015599120315e-24,110.91500091552734,116.25
W_N_0108,4,15,True,1,0,2,1.0,110.64500427246094,112.61000061035156
W_N_0108,4,15,True,2,2,4,1.1252086587360857e-17,94.4749984741211,105.68000030517578
W_N_0108,4,15,True,3,4,6,2.601612021014494e-22,90.38499450683594,96.66999816894531
W_N_0108,5,7,True,1,0,2,1.0,96.69999694824219,99.44000244140625
W_N_0108,5,7,True,2,2,4,1.136451399836886e-15,92.7550048828125,101.69000244140625
W_N_0108,5,7,True,3,4,6,5.832621751347591e-21,95.94000244140625,97.94999694824219
W_N_0108,5,10,True,1,0,2,1.0,87.93000030517578,88.69000244140625
W_N_0108,5,10,True,2,2,4,1.4395201271776535e-14,92.625,100.0999984741211
W_N_0108,5,10,True,3,4,6,1.934560385802268e-18,98.74500274658203,104.26000213623047
W_N_0108,6,7,True,1,0,2,1.0,100.89500427246094,112.29000091552734
W_N_0108,6,7,True,2,2,4,1.8256355222056111e-16,102.5250015258789,109.36000061035156
W_N_0108,6,7,True,3,1998,2000,3.03833071140152e-24,116.375,117.55999755859375
W_N_0108,6,11,True,1,0,2,1.0,114.44499969482422,115.94000244140625
W_N_0108,6,11,True,2,2,4,3.0546729171333125e-15,104.13999938964844,107.27999877929688
W_N_0108,6,11,True,3,1998,2000,4.572751765317954e-22,102.05000305175781,107.11000061035156
W_N_0108,6,12,True,1,0,2,1.0,98.42500305175781,101.26000213623047
W_N_0108,6,12,True,2,2,4,1.1631959978553041e-10,114.02499389648438,118.12999725341797
W_N_0108,6,12,True,3,4,6,5.304565783970238e-22,102.41500091552734,112.76000213623047
W_N_0108,6,18,True,1,0,2,1.0,81.99000549316406,82.11000061035156
W_N_0108,6,18,True,2,2,4,5.568851586465473e-13,88.09500122070312,93.44999694824219
W_N_0108,6,18,True,3,4,6,6.778087070563252e-14,120.625,128.47000122070312
W_N_0108,6,23,True,1,0,2,1.0,101.77000427246094,103.77999877929688
W_N_0108,6,23,True,2,2,4,2.1055243459118175e-14,102.43499755859375,121.31999969482422
W_N_0108,6,23,True,3,4,6,1.2835360151346588e-22,95.82499694824219,97.63999938964844
W_N_0108,7,10,True,1,0,2,1.0,92.94000244140625,99.55999755859375
W_N_0108,7,10,True,2,2,4,5.874939206992891e-13,101.73999786376953,103.98999786376953
W_N_0108,7,10,True,3,4,6,2.9671419385710944e-18,108.72500610351562,113.7300033569336
W_N_0108,7,15,True,1,0,2,1.0,118.29000091552734,122.95999908447266
W_N_0108,7,15,True,2,2,4,1.0763348576795126e-17,99.61000061035156,104.0
W_N_0108,7,15,True,3,4,6,7.212210129789677e-25,81.32499694824219,82.08000183105469
W_N_0108,8,5,True,1,0,2,1.0,105.04499816894531,106.7699966430664
W_N_0108,8,5,True,2,2,4,2.2721737414754112e-13,101.44000244140625,102.0
W_N_0108,8,5,True,3,4,6,4.137338996609742e-20,96.63999938964844,102.0
W_N_0108,8,13,True,1,0,2,1.0,115.5250015258789,122.18000030517578
W_N_0108,8,13,True,2,2,4,6.633535217699603e-18,94.8949966430664,102.0199966430664
W_N_0108,8,13,True,3,4,6,6.347568642772147e-23,92.75,101.43000030517578
W_N_0108,9,10,True,1,0,2,1.0,114.54499816894531,123.06999969482422
W_N_0108,9,10,True,2,2,4,5.204545240009581e-15,95.5250015258789,95.63999938964844
W_N_0108,9,10,True,3,4,6,8.796709375590034e-22,95.40499877929688,95.73999786376953
W_N_0108,9,15,True,1,0,2,1.0,91.70999908447266,92.58000183105469
W_N_0108,9,15,True,2,2,4,4.496898594599438e-14,91.91000366210938,105.08000183105469
W_N_0108,9,15,True,3,4,6,2.285544299571484e-20,99.47000122070312,111.61000061035156
W_N_0108,10,0,True,1,0,2,1.0,90.28999328613281,95.55999755859375
W_N_0108,10,0,True,2,2,4,1.7351523551312198e-09,122.55500793457031,130.9600067138672
W_N_0108,10,0,True,3,4,6,5.314855559400196e-22,96.25999450683594,97.70999908447266
W_N_0108,11,6,True,1,0,2,1.0,110.02999877929688,117.68000030517578
W_N_0108,11,6,True,2,2,4,1.382136879608242e-16,102.61500549316406,109.55000305175781
W_N_0108,11,6,True,3,4,6,8.432056315893005e-25,94.33000183105469,96.47000122070312
W_N_0108,11,10,True,1,0,2,1.0,92.58500671386719,94.26000213623047
W_N_0108,11,10,True,2,2,4,3.2232148807626038e-12,118.91000366210938,121.47000122070312
W_N_0108,11,10,True,3,4,6,7.997252238254604e-22,112.88999938964844,116.05999755859375
W_N_0108,11,26,True,1,0,2,1.0,128.3249969482422,136.41000366210938
W_N_0108,11,26,True,2,2,4,6.493893843712063e-20,99.46000671386719,100.69000244140625
W_N_0108,11,26,True,3,1998,2000,5.35082560896564e-28,97.80000305175781,108.31999969482422
W_N_0108,12,2,True,1,0,2,1.0,99.80500030517578,103.38999938964844
W_N_0108,12,2,True,2,2,4,9.138757052539262e-15,94.54000091552734,94.58000183105469
W_N_0108,12,2,True,3,4,6,1.6975581880469013e-21,98.60499572753906,106.0999984741211
W_N_0108,12,4,True,1,0,2,1.0,101.22999572753906,105.8499984741211
W_N_0108,12,4,True,2,2,4,2.881084991889979e-14,101.8499984741211,102.75
W_N_0108,12,4,True,3,4,6,4.5734447638459726e-24,94.61000061035156,96.18000030517578
W_N_0108,13,15,True,1,0,2,1.0,118.61500549316406,126.61000061035156
W_N_0108,13,15,True,2,2,4,2.2119177675040546e-18,87.43499755859375,88.22000122070312
W_N_0108,13,15,True,3,4,6,1.3093758167283335e-22,108.80999755859375,113.08999633789062
W_N_0108,13,18,True,1,0,2,1.0,97.84500122070312,106.05999755859375
W_N_0108,13,18,True,2,2,4,1.166361086116501e-15,96.77000427246094,98.11000061035156
W_N_0108,13,18,True,3,4,6,8.046892162685414e-21,101.2550048828125,103.55000305175781
W_N_0108,14,0,True,1,0,2,1.0,100.58000183105469,102.58999633789062
W_N_0108,14,0,True,2,2,4,4.9139875281129387e-17,101.93499755859375,123.3499984741211
W_N_0108,14,0,True,3,4,6,1.5631048489570024e-23,110.33999633789062,117.08999633789062
W_N_0108,14,8,True,1,0,2,1.0,98.45999908447266,112.58000183105469
W_N_0108,14,8,True,2,2,4,2.472304943369275e-16,102.35499572753906,103.55999755859375
W_N_0108,14,8,True,3,4,6,1.92322296819097e-24,92.77999877929688,100.58999633789062
W_N_0108,14,23,True,1,0,2,1.0,83.5050048828125,89.1500015258789
W_N_0108,14,23,True,2,2,4,4.856340481661225e-13,78.19000244140625,82.80000305175781
W_N_0108,14,23,True,3,4,6,6.062643613928575e-17,97.56500244140625,99.12000274658203
W_N_0108,15,20,True,1,0,2,1.0,106.22999572753906,110.18000030517578
W_N_0108,15,20,True,2,2,4,3.9796527478697097e-16,94.58000183105469,94.98999786376953
W_N_0108,15,20,True,3,4,6,2.0299349044103392e-23,98.05500030517578,108.73999786376953
W_N_0108,16,6,True,1,0,2,1.0,94.62999725341797,101.19999694824219
W_N_0108,16,6,True,2,2,4,6.300278495522532e-14,100.79000091552734,107.5
W_N_0108,16,6,True,3,1998,2000,3.999636492174709e-23,104.26499938964844,113.58000183105469
W_N_0108,17,11,True,1,0,2,1.0,108.45500183105469,124.87000274658203
W_N_0108,17,11,True,2,2,4,9.523665764430561e-16,107.66000366210938,118.19000244140625
W_N_0108,17,11,True,3,4,6,1.1071533810241679e-21,110.22999572753906,118.11000061035156
W_N_0108,17,16,True,1,0,2,1.0,83.10499572753906,91.20999908447266
W_N_0108,17,16,True,2,2,4,3.232335787917151e-10,91.41000366210938,97.06999969482422
W_N_0108,17,16,True,3,4,6,3.91869018788113e-14,98.7449951171875,106.36000061035156
W_N_0108,18,12,True,1,0,2,1.0,102.22000122070312,105.77999877929688
W_N_0108,18,12,True,2,2,4,1.312656275722409e-15,96.58999633789062,97.29000091552734
W_N_0108,18,12,True,3,4,6,4.397490853549364e-21,89.58000183105469,95.30000305175781
W_N_0108,18,24,True,1,0,2,1.0,93.93499755859375,101.93000030517578
W_N_0108,18,24,True,2,2,4,3.5472189421903444e-13,85.42500305175781,92.55999755859375
W_N_0108,18,24,True,3,4,6,1.5428198899702198e-17,93.30500030517578,97.5999984741211
W_N_0108,19,14,True,1,0,2,1.0,88.44999694824219,91.87999725341797
W_N_0108,19,14,True,2,2,4,1.186141245987371e-12,96.90499877929688,104.87999725341797
W_N_0108,19,14,True,3,4,6,2.393623395290236e-19,96.97500610351562,103.55000305175781
W_N_0108,20,9,True,1,0,2,1.0,105.02000427246094,116.91000366210938
W_N_0108,20,9,True,2,2,4,4.195839537629326e-15,100.48500061035156,101.26000213623047
W_N_0108,20,9,True,3,4,6,2.4518964448408774e-23,93.49000549316406,94.11000061035156
W_N_0108,22,19,True,1,0,2,1.0,95.5250015258789,108.9000015258789
W_N_0108,22,19,True,2,2,4,1.532362019392164e-13,114.75,116.73999786376953
W_N_0108,22,19,True,3,4,6,1.9788989170583417e-23,106.55500030517578,113.2300033569336
W_N_0108,23,14,True,1,0,2,1.0,110.55000305175781,112.29000091552734
W_N_0108,23,14,True,2,2,4,5.092539426416185e-16,99.69999694824219,104.31999969482422
W_N_0108,23,14,True,3,4,6,1.7635304236021428e-23,96.45500183105469,105.02999877929688
W_N_0108,23,18,True,1,0,2,1.0,100.65499877929688,100.7300033569336
W_N_0108,23,18,True,2,2,4,1.6571752935499607e-17,96.10499572753906,98.70999908447266
W_N_0108,23,18,True,3,4,6,8.983285455747625e-23,96.04000091552734,98.76000213623047
W_N_0108,24,10,True,1,0,2,1.0,99.68000030517578,107.19000244140625
W_N_0108,24,10,True,2,2,4,1.5707517209660737e-13,111.61500549316406,113.87000274658203
W_N_0108,24,10,True,3,4,6,3.754848409445815e-22,103.34500122070312,104.4000015258789
W_N_0006,0,13,True,1,0,2,1.0,100.9000015258789,108.69000244140625
W_N_0006,0,13,True,2,2,4,2.0792553978219146e-15,94.9749984741211,102.16999816894531
W_N_0006,0,13,True,3,4,6,2.149331886491009e-20,110.4949951171875,119.11000061035156
W_N_0006,2,10,True,1,0,2,1.0,94.14999389648438,97.37999725341797
W_N_0006,2,10,True,2,2,4,2.2413489589160653e-14,106.30500030517578,110.33000183105469
W_N_0006,2,10,True,3,4,6,1.0053858056553923e-22,101.51499938964844,110.16999816894531
W_N_0006,2,16,True,1,0,2,1.0,96.72000122070312,96.7300033569336
W_N_0006,2,16,True,2,2,4,5.50668960029501e-14,100.68000030517578,101.29000091552734
W_N_0006,2,16,True,3,4,6,7.691946053782069e-20,108.61000061035156,113.91999816894531
W_N_0006,2,17,True,1,0,2,1.0,101.64500427246094,106.23999786376953
W_N_0006,2,17,True,2,2,4,3.9128646340830936e-14,106.41499328613281,107.37999725341797
W_N_0006,2,17,True,3,4,6,2.001453318085606e-24,104.63999938964844,112.61000061035156
W_N_0006,2,20,True,1,0,2,1.0,88.3699951171875,105.11000061035156
W_N_0006,2,20,True,2,2,4,8.52771542532389e-16,91.01499938964844,92.62999725341797
W_N_0006,2,20,True,3,4,6,4.829406441568195e-20,104.2449951171875,107.52999877929688
W_N_0006,4,5,True,1,0,2,1.0,101.46499633789062,107.87000274658203
W_N_0006,4,5,True,2,2,4,3.909665856509435e-17,93.95999908447266,96.72000122070312
W_N_0006,4,5,True,3,4,6,1.279392627864496e-19,111.91000366210938,115.04000091552734
W_N_0006,4,11,True,1,0,2,1.0,105.93499755859375,113.08999633789062
W_N_0006,4,11,True,2,2,4,1.0261574530647804e-16,93.48999786376953,95.7699966430664
W_N_0006,4,11,True,3,4,6,1.5531911392977814e-22,91.6300048828125,93.27999877929688
W_N_0006,6,3,True,1,0,2,1.0,97.70500183105469,105.9000015258789
W_N_0006,6,3,True,2,2,4,2.2378066247790004e-15,105.55999755859375,114.30999755859375
W_N_0006,6,3,True,3,4,6,2.1201201021134106e-22,115.02000427246094,117.63999938964844
W_N_0006,6,21,True,1,0,2,1.0,113.91500091552734,115.87000274658203
W_N_0006,6,21,True,2,2,4,6.878787238286369e-18,107.94000244140625,110.2300033569336
W_N_0006,6,21,True,3,4,6,6.308765945490149e-26,105.77499389648438,107.20999908447266
W_N_0006,7,2,True,1,0,2,1.0,87.53500366210938,89.52999877929688
W_N_0006,7,2,True,2,2,4,2.509039525623591e-13,81.66000366210938,83.9800033569336
W_N_0006,7,2,True,3,4,6,1.6538723613640365e-17,103.59500122070312,108.0
W_N_0006,7,17,True,1,0,2,1.0,85.65499877929688,86.69999694824219
W_N_0006,7,17,True,2,2,4,7.426352894722606e-16,92.8550033569336,96.9800033569336
W_N_0006,7,17,True,3,4,6,1.2852773716879572e-19,92.39999389648438,98.33999633789062
W_N_0006,7,20,True,1,0,2,1.0,99.79499816894531,103.63999938964844
W_N_0006,7,20,True,2,2,4,2.0128480147571775e-15,94.73500061035156,107.55999755859375
W_N_0006,7,20,True,3,4,6,2.1078013451332234e-19,113.375,118.97000122070312
W_N_0006,7,21,True,1,0,2,1.0,102.40499877929688,103.33000183105469
W_N_0006,7,21,True,2,2,4,6.825530402378502e-14,114.8699951171875,115.05999755859375
W_N_0006,7,21,True,3,4,6,1.792870195297359e-20,110.4749984741211,121.68000030517578
W_N_0006,8,3,True,1,0,2,1.0,106.08500671386719,108.87000274658203
W_N_0006,8,3,True,2,2,4,1.3931618445678362e-14,100.04000091552734,106.87000274658203
W_N_0006,8,3,True,3,4,6,9.110173574580244e-24,94.44499969482422,95.94000244140625
W_N_0006,8,16,True,1,0,2,1.0,95.66000366210938,96.3499984741211
W_N_0006,8,16,True,2,2,4,1.2277708689133193e-15,91.83999633789062,92.41999816894531
W_N_0006,8,16,True,3,4,6,9.89913534671204e-20,104.08999633789062,106.8499984741211
W_N_0006,9,10,True,1,0,2,1.0,87.9000015258789,92.62000274658203
W_N_0006,9,10,True,2,2,4,8.063183801199081e-12,96.22000122070312,101.6500015258789
W_N_0006,9,10,True,3,4,6,5.96215914000219e-19,97.95500183105469,99.4000015258789
W_N_0006,9,16,True,1,0,2,1.0,86.90499877929688,89.45999908447266
W_N_0006,9,16,True,2,2,4,1.0993666033401982e-15,96.47000122070312,107.91999816894531
W_N_0006,9,16,True,3,4,6,8.320168978818842e-23,103.73999786376953,104.48999786376953
W_N_0006,9,22,True,1,0,2,1.0,88.0999984741211,91.5199966430664
W_N_0006,9,22,True,2,2,4,9.879101659990286e-13,93.42500305175781,97.6500015258789
W_N_0006,9,22,True,3,4,6,3.443057551043003e-20,98.91000366210938,117.58000183105469
W_N_0006,10,5,True,1,0,2,1.0,104.39500427246094,114.38999938964844
W_N_0006,10,5,True,2,2,4,2.2676698301256348e-14,95.5,106.20999908447266
W_N_0006,10,5,True,3,1998,2000,2.459465407454292e-23,115.64500427246094,116.83000183105469
W_N_0006,10,13,True,1,0,2,1.0,97.30000305175781,106.04000091552734
W_N_0006,10,13,True,2,2,4,6.925793480586757e-16,88.82000732421875,99.7300033569336
W_N_0006,10,13,True,3,4,6,1.322726810698559e-19,108.1199951171875,117.02999877929688
W_N_0006,11,1,True,1,0,2,1.0,99.63499450683594,102.98999786376953
W_N_0006,11,1,True,2,2,4,1.3585260744315448e-15,107.69000244140625,114.36000061035156
W_N_0006,11,1,True,3,4,6,3.673540200400323e-21,108.91999816894531,109.37999725341797
W_N_0006,12,3,True,1,0,2,1.0,104.33499908447266,104.63999938964844
W_N_0006,12,3,True,2,2,4,2.9135330876817493e-15,88.16999816894531,92.11000061035156
W_N_0006,12,3,True,3,4,6,6.0274413648558685e-21,88.88999938964844,95.81999969482422
W_N_0006,12,23,True,1,0,2,1.0,105.99000549316406,110.76000213623047
W_N_0006,12,23,True,2,2,4,1.885845006376611e-16,101.53500366210938,110.33000183105469
W_N_0006,12,23,True,3,4,6,2.3067211733844787e-22,101.01499938964844,107.7300033569336
W_N_0006,13,19,True,1,0,2,1.0,90.21499633789062,96.13999938964844
W_N_0006,13,19,True,2,2,4,1.7437933041986042e-11,99.30999755859375,107.0999984741211
W_N_0006,13,19,True,3,4,6,7.256663194435293e-19,102.91999816894531,105.08000183105469
W_N_0006,14,12,True,1,0,2,1.0,104.56500244140625,116.33999633789062
W_N_0006,14,12,True,2,2,4,1.9085468790264553e-17,97.02999877929688,97.87999725341797
W_N_0006,14,12,True,3,1998,2000,1.3073096322453786e-22,112.58999633789062,121.80999755859375
W_N_0006,14,20,True,1,0,2,1.0,93.09500122070312,94.69999694824219
W_N_0006,14,20,True,2,2,4,1.8753453108998064e-13,95.60000610351562,96.54000091552734
W_N_0006,14,20,True,3,4,6,7.077369437907209e-21,98.86000061035156,106.9000015258789
W_N_0006,14,21,True,1,0,2,1.0,94.42500305175781,98.94999694824219
W_N_0006,14,21,True,2,2,4,1.969847455453571e-14,80.30499267578125,82.08999633789062
W_N_0006,14,21,True,3,4,6,1.0775261631977115e-17,95.16999816894531,104.6500015258789
W_N_0006,14,23,True,1,0,2,1.0,72.93499755859375,74.87000274658203
W_N_0006,14,23,True,2,2,4,2.627619788420077e-10,86.23999786376953,90.0999984741211
W_N_0006,14,23,True,3,4,6,2.556172216575765e-15,108.50999450683594,114.80999755859375
W_N_0006,14,24,True,1,0,2,1.0,103.17500305175781,115.87999725341797
W_N_0006,14,24,True,2,2,4,2.034960402768314e-14,109.94999694824219,111.97000122070312
W_N_0006,14,24,True,3,4,6,2.9714757042057345e-21,116.73999786376953,119.30999755859375
W_N_0006,15,5,True,1,0,2,1.0,101.5050048828125,105.9800033569336
W_N_0006,15,5,True,2,2,4,2.6431566557314455e-14,89.28500366210938,93.2300033569336
W_N_0006,15,5,True,3,4,6,4.722176207641333e-21,87.79000091552734,95.31999969482422
W_N_0006,15,14,True,1,0,2,1.0,92.45500183105469,93.95999908447266
W_N_0006,15,14,True,2,2,4,8.953416714559364e-16,94.47999572753906,103.0999984741211
W_N_0006,15,14,True,3,4,6,1.162805216988509e-18,100.33000183105469,106.62999725341797
W_N_0006,16,11,True,1,0,2,1.0,95.0,101.16999816894531
W_N_0006,16,11,True,2,2,4,1.5188204426780372e-12,108.18000030517578,117.80999755859375
W_N_0006,16,11,True,3,4,6,4.1850165960911123e-23,88.49000549316406,98.12000274658203
W_N_0006,16,19,True,1,0,2,1.0,91.82499694824219,96.66000366210938
W_N_0006,16,19,True,2,2,4,6.504252160737661e-14,105.57499694824219,113.11000061035156
W_N_0006,16,19,True,3,4,6,4.746898931706117e-22,113.375,115.7699966430664
W_N_0006,17,8,True,1,0,2,1.0,111.94000244140625,115.33000183105469
W_N_0006,17,8,True,2,2,4,6.122235558141467e-16,107.20999908447266,116.23999786376953
W_N_0006,17,8,True,3,4,6,1.6979700475923518e-24,101.05000305175781,109.7300033569336
W_N_0006,17,24,True,1,0,2,1.0,114.19999694824219,126.52999877929688
W_N_0006,17,24,True,2,2,4,1.843591818322208e-18,106.82499694824219,106.86000061035156
W_N_0006,17,24,True,3,4,6,2.3783730307524687e-23,101.41500091552734,106.70999908447266
W_N_0006,18,2,True,1,0,2,1.0,101.1300048828125,104.56999969482422
W_N_0006,18,2,True,2,2,4,1.968840841499054e-14,119.2750015258789,119.94000244140625
W_N_0006,18,2,True,3,4,6,1.0033207571321409e-22,114.81999969482422,124.68000030517578
W_N_0006,20,5,True,1,0,2,1.0,86.16000366210938,86.29000091552734
W_N_0006,20,5,True,2,2,4,6.371515121061933e-11,104.52999877929688,114.80000305175781
W_N_0006,20,5,True,3,4,6,2.605330191809468e-19,96.30000305175781,98.7699966430664
W_N_0006,20,18,True,1,0,2,1.0,113.73999786376953,116.95999908447266
W_N_0006,20,18,True,2,2,4,6.363294484397916e-18,108.33500671386719,116.19000244140625
W_N_0006,20,18,True,3,4,6,4.660071058962489e-25,98.29499816894531,109.83999633789062
W_N_0006,21,5,True,1,0,2,1.0,102.0,106.05000305175781
W_N_0006,21,5,True,2,2,4,1.8408607276742704e-15,104.2449951171875,117.13999938964844
W_N_0006,21,5,True,3,1998,2000,1.8255394977002008e-22,89.84500122070312,108.11000061035156
W_N_0006,22,16,True,1,0,2,1.0,94.08000183105469,94.93000030517578
W_N_0006,22,16,True,2,2,4,4.940389243535126e-12,101.09500122070312,102.69000244140625
W_N_0006,22,16,True,3,4,6,6.5254771989306e-21,93.07499694824219,94.2699966430664
W_N_0006,23,11,True,1,0,2,1.0,114.10499572753906,114.77999877929688
W_N_0006,23,11,True,2,2,4,4.506938235248249e-17,98.80999755859375,99.30000305175781
W_N_0006,23,11,True,3,4,6,2.933300081825019e-26,81.75999450683594,97.30999755859375
